Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
ENSSSCG00000035737	0.623260588125361	1.1118766787818373	0.6365610369729799	1.746692955115682	0.08069061306249398	NA	NA
ENSSSCG00000005438	0.5825414606367647	1.107313002511137	0.6974800751098941	1.5875908746736174	0.11237888301265037	NA	NA
ENSSSCG00000034807	0.34094776427258616	1.107102592445256	0.9824712349718054	1.1268549684073215	0.25980380536414505	NA	NA
ENSSSCG00000000207	0.4530799035599121	1.08824971215946	0.8305495182103098	1.3102767364243972	0.19010223441944643	NA	NA
ENSSSCG00000004680	0.692079981869551	1.0861370373494381	0.6016664517108562	1.8052145574362266	0.07104111380663122	NA	NA
ENSSSCG00000004904	7.859107190757414	1.0829661376693558	0.29901291810879116	3.6218038488736313	2.9255591851127757e-4	0.010057141278339836	TRUE
ENSSSCG00000038390	0.38656589506236755	1.082217311062084	0.9467388377639948	1.143100153805945	0.25299701044803186	NA	NA
ENSSSCG00000031108	17.0244788306498	1.0819633989259805	0.9065462109527013	1.193500547301313	0.23267339794207345	0.4930272500844125	FALSE
ENSSSCG00000012871	0.3762592178014395	1.0688042584713102	1.0610967874488988	1.0072636833072899	0.31380807696615826	NA	NA
ENSSSCG00000036517	0.32471196657542795	1.0681036838493179	1.024186235063815	1.0428803349253826	0.2970037184576109	NA	NA
ENSSSCG00000009936	0.28996543581495776	1.0580842788491627	1.2844868809580674	0.8237408217513	0.4100868391286126	NA	NA
ENSSSCG00000031376	0.6628366444152852	1.0577883630716454	0.7164179300257202	1.4764962164384545	0.1398107302063984	NA	NA
ENSSSCG00000010779	1.3600236552971754	1.05307780628949	0.5442896115299508	1.9347747669285473	0.053017940818917364	NA	NA
ENSSSCG00000026200	0.35357781875015215	1.0500025156531418	0.7253484588109625	1.447583575726311	0.1477335472696276	NA	NA
ENSSSCG00000036462	1.2356808624479458	1.0494961363249187	1.4521357308168485	0.7227259229649016	0.46984828594213324	NA	NA
ENSSSCG00000037868	0.41406828026570547	1.046739717800121	0.7627724216091736	1.3722831189830897	0.16997531868172558	NA	NA
ENSSSCG00000037720	4.790381194362103	1.029904808500964	0.8576097020007535	1.200901536092999	0.22978939834157572	NA	NA
ENSSSCG00000023918	0.42393046640905385	1.0145531217984414	0.796962346917834	1.2730251632616225	0.20300911277910547	NA	NA
ENSSSCG00000008952	0.6586861244309099	1.010399876823659	0.6966974348608895	1.4502707004015407	0.1469830462127055	NA	NA
ENSSSCG00000039318	0.47097359648938314	1.0088204665546177	0.8568499459733084	1.1773595497035174	0.239052027786521	NA	NA
ENSSSCG00000020449	0.33593677335077693	1.007992724905421	0.8954669131396327	1.125661607497319	0.2603087802500183	NA	NA
ENSSSCG00000012038	3.348066790459565	1.0025396550117347	0.3224977811772351	3.108671480938869	0.0018793055320545458	NA	NA
ENSSSCG00000035838	0.8880058891143467	1.002097925985536	0.8251541194612944	1.2144372818980294	0.22458078602649603	NA	NA
ENSSSCG00000037660	0.41066512935141225	0.9970427998775799	0.7534609217731751	1.3232840231861867	0.18574094279655698	NA	NA
ENSSSCG00000008813	1.9468935188913528	0.9808001256751023	0.427198101080375	2.2958906493139355	0.021682134531367317	NA	NA
ENSSSCG00000018522	0.4610883078817708	0.9785493991433656	0.7865080901075958	1.2441695278805056	0.21343717619861982	NA	NA
ENSSSCG00000039515	0.5273656593793578	0.9782573900103294	0.6781924506941268	1.4424480676673523	0.1491760119865616	NA	NA
ENSSSCG00000034304	0.8532855548898581	0.9757168519088875	0.5573036669778224	1.7507813239415049	0.07998358480128985	NA	NA
ENSSSCG00000019890	0.31762518721807215	0.9743204573778379	0.9446553177586429	1.031403136214361	0.3023518107645813	NA	NA
ENSSSCG00000010610	0.44118103115922686	0.9737843793915245	1.287980896262905	0.7560549866981521	0.4496162285695924	NA	NA
ENSSSCG00000026297	1.9874816821650547	0.970946371279245	0.36215309737726714	2.681038429081216	0.007339408695846078	NA	NA
ENSSSCG00000038722	6.478864915640533	0.9661115783513022	0.8611757872329684	1.1218517667054964	0.2619254715637143	0.5259489122923128	FALSE
ENSSSCG00000040065	0.22614727326122536	0.9642545394646794	1.0370740694298444	0.9297836749450314	0.3524831004540828	NA	NA
ENSSSCG00000023718	0.5438513921042429	0.95547858137507935	0.721528657645373	1.324242039800852	0.18542267297602696	NA	NA
ENSSSCG00000011724	2.550615278231775	0.9513458384429718	0.3358974410237814	2.832250926185582	0.004622156073591636	NA	NA
ENSSSCG00000039866	0.2825371161913729	0.9500014106103047	1.128878971865531	0.8415440753939974	0.4000432041066247	NA	NA
ENSSSCG00000039644	0.5402912804578398	0.9474002371747281	0.7228192017874207	1.3107015348125135	0.18995861994608937	NA	NA
ENSSSCG00000008806	0.994975635187102	0.9472630767798881	0.4847246035133922	1.9542294117400143	0.050674092484778555	NA	NA
ENSSSCG00000036827	0.7838704796437583	0.9444653430425543	0.7365090825686323	1.2823539660212449	0.19971850489781595	NA	NA
ENSSSCG00000001576	0.5940298664601207	0.9408509434604962	0.7428861265661358	1.2664807025128049	0.20534103400751347	NA	NA
ENSSSCG00000032972	1.840038633261432	0.9401744086510007	0.5064051496587946	1.8565656555516288	0.06337297398227666	NA	NA
ENSSSCG00000038814	1.8333320252194416	0.9344818908034124	0.4601162676346547	2.0309690322564675	0.04225813611877087	NA	NA
ENSSSCG00000037383	0.9084631078834341	0.9329330456194298	0.5844156391884943	1.5963519506679844	0.11041023741392497	NA	NA
ENSSSCG00000035699	0.4295020814977193	0.9322208948425761	0.9317703815151295	1.000483502519917	0.31707657751943985	NA	NA
ENSSSCG00000036045	0.5283810382903156	0.9296523513358651	0.6927348148146824	1.342003218915108	0.179594951961238	NA	NA
ENSSSCG00000030137	0.6554811686645781	0.9241134697499555	0.6718755288372986	1.3754236165576121	0.16900015142312852	NA	NA
ENSSSCG00000027356	0.19950884931654775	0.9226053744022018	1.4063573591866045	0.6560248491434705	0.511808135942424	NA	NA
ENSSSCG00000037031	0.9424545381216711	0.9184925746763055	0.5647362709895963	1.6264097453255772	0.10386251908106228	NA	NA
ENSSSCG00000019956	0.5068174959575757	0.9082671901222642	0.7502251405262994	1.2106594954750447	0.22602593204202123	NA	NA
ENSSSCG00000002010	0.576375710879414	0.9066183748990458	0.7142381294218257	1.2693502874635822	0.20431615823523	NA	NA
ENSSSCG00000038934	0.9244462961785871	0.9065135479615819	0.655038398647539	1.3839090194304102	0.1663863146720125	NA	NA
ENSSSCG00000033087	0.2450021709419077	0.8975011161907763	1.169788060376473	0.7672339516800449	0.4429424300034685	NA	NA
ENSSSCG00000001744	0.6809334309068441	0.8965321530600867	0.7657584471791605	1.1707767068880008	0.2416885429638033	NA	NA
ENSSSCG00000038661	0.44295174468165527	0.8911907602357808	0.81488913516171	1.0936343629847625	0.2741153719585175	NA	NA
ENSSSCG00000035644	0.13067687362656014	0.8874788745046818	2.9262826689428616	0.3032785875143392	0.761677562913024	NA	NA
ENSSSCG00000018737	0.13875127856893157	0.887478854479184	2.3190134984654023	0.3826967178356096	0.7019446483256402	NA	NA
ENSSSCG00000012998	0.31398231260283527	0.8854006214157355	0.8885943392379629	0.9964058764711845	0.31905297891575835	NA	NA
ENSSSCG00000011850	0.5298370366689137	0.8839391947650058	0.6639138896280274	1.331406389554905	0.18305532812543118	NA	NA
ENSSSCG00000017610	2.459386591868215	0.8819934210858419	0.3190554896170528	2.7643887968969185	0.005702954216928383	NA	NA
ENSSSCG00000034976	0.6233643275623341	0.881951672173689	0.5892172338745205	1.4968192060069803	0.13444030743551585	NA	NA
ENSSSCG00000030538	1.6347250068210843	0.8802469080535319	0.45041278907183635	1.954311532466591	0.05066438582185601	NA	NA
ENSSSCG00000004732	0.3604859372952487	0.8767220534096108	0.9516980501433643	0.9212187135168985	0.3569362499911154	NA	NA
ENSSSCG00000019321	0.48480457375097513	0.8724508466441595	0.748126096227453	1.1661815448540482	0.243541052550682	NA	NA
ENSSSCG00000035083	0.20186054252366606	0.8722981957281403	1.1179615113369767	0.780257805731571	0.4352391433823959	NA	NA
ENSSSCG00000035088	0.20422386505749757	0.8713436059331401	1.216052197664143	0.7165347076440162	0.47366124439855273	NA	NA
ENSSSCG00000026500	0.20318705436292778	0.8613742366618489	1.1304465049297348	0.76197700015481	0.4460737314099446	NA	NA
ENSSSCG00000016055	0.7446688546206945	0.8601574942782696	0.546895283111676	1.5728010843030538	0.11576488451420446	NA	NA
ENSSSCG00000029705	0.57149592133391	0.8564940562581637	0.7015083525684472	1.2209320860147481	0.22211173471695772	NA	NA
ENSSSCG00000031729	0.5984770477340742	0.8547236133484111	0.6340138078212298	1.3481151400876332	0.17762135259864287	NA	NA
ENSSSCG00000037075	1.2247244166721816	0.8494401658738998	0.4917034472414906	1.7275456794930986	0.08406970881773033	NA	NA
ENSSSCG00000018191	0.23705894212893236	0.8489753563931371	1.0537613217998725	0.8056619073312052	0.42043781933567187	NA	NA
ENSSSCG00000007063	2.864776232932929	0.8438801074858451	0.3812707435758537	2.2133355934192087	0.026874517436458436	NA	NA
ENSSSCG00000008465	3.0461928159730123	0.8432922854040847	0.3066677905573903	2.749856070216379	0.005962144657180554	NA	NA
ENSSSCG00000015620	0.3966844237172693	0.84292636609244	0.6112293201258521	1.3790672965735373	0.16787400587344267	NA	NA
ENSSSCG00000011734	0.3427066672172189	0.8427173410900413	0.9478787093564506	0.8890560920628683	0.3739729348505181	NA	NA
ENSSSCG00000009499	0.33644884811764847	0.8375177096223291	1.3802615404505745	0.6067818924730226	0.5439956665414218	NA	NA
ENSSSCG00000040477	2.28560034635486	0.8356433896285499	0.47057503587744026	1.7757920117253956	0.07576720485804528	NA	NA
ENSSSCG00000031728	1.4057565959697058	0.8340160610699051	0.37714272341999433	2.211407006628434	0.027007665084385533	NA	NA
ENSSSCG00000033269	0.5016798332819803	0.8312417560623182	0.8104137421018905	1.0257004698691412	0.3050327928184019	NA	NA
ENSSSCG00000024191	0.4327076828650996	0.8296430050738247	0.9808544661058112	0.8458370061439122	0.3976436781015784	NA	NA
ENSSSCG00000037740	2.5355125803669227	0.8271701151774047	0.3296397609461323	2.5093153592978603	0.012096543697103713	NA	NA
ENSSSCG00000015371	0.5569505479251721	0.8244552196340945	0.6942088794493683	1.1876183725682605	0.2349837961207986	NA	NA
ENSSSCG00000021631	0.2320274330699788	0.8229299110605107	1.1473049352846347	0.7172721791320023	0.47320617005870813	NA	NA
ENSSSCG00000010546	1.1857460480800424	0.8197647881305622	0.4922804356025022	1.6652394221745819	0.09586499884319916	NA	NA
ENSSSCG00000006804	0.5865221032855901	0.81758791456802	0.5999163317358323	1.3628365678966672	0.17293402355802784	NA	NA
ENSSSCG00000023301	22.378256717218676	0.8170371350039778	0.16074600226875244	5.082783543431253	3.7194348177553083e-7	1.3099330437229393e-4	TRUE
ENSSSCG00000036958	0.25332579472141575	0.8150385034176577	0.9757682157266896	0.8352787990851591	0.4035607514995209	NA	NA
ENSSSCG00000016247	0.27911628833180263	0.8149134822977459	0.8820158294582973	0.9239216067111139	0.3555271326564362	NA	NA
ENSSSCG00000031258	1.0358337066719305	0.8138974027817464	0.47887940310341637	1.6995874065729681	0.08920856080102581	NA	NA
ENSSSCG00000021619	0.3882449477225436	0.8131006216469047	0.8475834304960911	0.9593163249675567	0.3373994137543065	NA	NA
ENSSSCG00000036408	1.1504109347365101	0.8092595687635412	0.8102685096400564	0.9987548067529326	0.3179134836642496	NA	NA
ENSSSCG00000033121	3.082117101755137	0.809225722980774	0.35104214480427254	2.3052096022030826	0.021154837356172997	NA	NA
ENSSSCG00000030659	0.5290895552124315	0.8084595230385464	0.7089178597640114	1.1404135357905512	0.2541140562811888	NA	NA
ENSSSCG00000032529	0.18781143231582137	0.8080249538623255	1.4039571657969936	0.5755339076912853	0.5649302653664419	NA	NA
ENSSSCG00000035022	0.21480648227312557	0.8080011068712268	1.3698895982783224	0.5898293613490626	0.5553050559215879	NA	NA
ENSSSCG00000027026	0.19426238154715553	0.8079350427778563	1.2871682787006797	0.6276840846275508	0.5302109133703489	NA	NA
ENSSSCG00000018749	0.6119725629258895	0.8053030836830545	0.7453024993340269	1.0805050089093244	0.2799173575017704	NA	NA
ENSSSCG00000035575	0.24829134416642604	0.8052933789444484	1.0387101123605418	0.7752821209320496	0.43817297178199166	NA	NA
ENSSSCG00000040907	0.3631912745069897	0.8051116295369647	0.7382177879320192	1.0906153207068285	0.2754421852424423	NA	NA
ENSSSCG00000001444	0.5282351101119286	0.8050362597274349	0.7846852490989479	1.0259352532137644	0.30492210424024185	NA	NA
ENSSSCG00000017304	0.15129786451334157	0.8050294737387628	1.7112829942476957	0.47042451566736054	0.6380517523346521	NA	NA
ENSSSCG00000039519	0.16169960903111283	0.8050285436438751	1.6833057102547573	0.47824262624407027	0.6324775266534102	NA	NA
ENSSSCG00000031368	0.15709939861755032	0.8050092694187573	1.3192558894536208	0.6101994888589488	0.5417296683297073	NA	NA
ENSSSCG00000028277	8.445436768108113	0.8045985372017543	0.5075151056525805	1.5853686486181995	0.11288260003286425	0.3277384953608139	FALSE
ENSSSCG00000037270	0.33577512149481087	0.8016070737045294	0.9132030944640234	0.8777971500140483	0.3800538113823799	NA	NA
ENSSSCG00000019141	0.34866764341781525	0.7932239725657545	0.8591894191507677	0.9232236278582036	0.3558906780834384	NA	NA
ENSSSCG00000035694	1.131610412056579	0.792864561132899	0.5320610836083596	1.4901758192044583	0.1361780126390228	NA	NA
ENSSSCG00000040722	0.21982704770041211	0.7920429616686211	1.3000238231763512	0.6092526517963499	0.5423569857753885	NA	NA
ENSSSCG00000037234	0.401059825743191	0.7917975561000696	0.7489892953817685	1.0571547029874189	0.29044098889368597	NA	NA
ENSSSCG00000032870	0.9181258579666752	0.7834089014536605	0.476647623978675	1.643580838428159	0.10026281465983748	NA	NA
ENSSSCG00000031334	0.45134155891336386	0.7831139344589886	0.7757431882574891	1.009501528744398	0.3127341688329792	NA	NA
ENSSSCG00000033764	0.7974695051762984	0.781920643838389	0.6944731105575985	1.12591925007806	0.2601997004328558	NA	NA
ENSSSCG00000018591	0.3068719261897142	0.7805749848518581	0.7542497008702524	1.0349026110997877	0.30071439511404036	NA	NA
ENSSSCG00000040496	0.6040516940171603	0.7798214146095676	1.1740161588490654	0.6642339704881552	0.5065405744562674	NA	NA
ENSSSCG00000019512	0.3773446636632843	0.7791296526638575	0.8169929936512673	0.9536552439474508	0.34025818206840885	NA	NA
ENSSSCG00000040739	0.8935197211171559	0.776036036797003	0.4935095171844822	1.5724844400658387	0.11583824495879726	NA	NA
ENSSSCG00000031111	0.6021919763156002	0.7746392661466264	0.5801136449464085	1.3353232989687536	0.18177055625652977	NA	NA
ENSSSCG00000027965	0.275375728950185	0.7735233362514553	0.9955686505710508	0.7769663456234465	0.4371786262134425	NA	NA
ENSSSCG00000034903	1.3121485109650164	0.772949958690144	0.5147947005451586	1.5014722526700517	0.1332334582128791	NA	NA
ENSSSCG00000021179	0.5160374414064614	0.7727519304240783	0.7930442615773132	0.9744121077014355	0.3298519601325695	NA	NA
ENSSSCG00000015628	8.197090426952052	0.7722022313907408	0.24864409263944617	3.105652835720074	0.0018985947638246181	0.03042573450091007	TRUE
ENSSSCG00000012882	2.9823709450808504	0.7700272510792573	0.3168909278809433	2.429944133233623	0.015101150336062477	NA	NA
ENSSSCG00000001098	0.3300920357942892	0.7685388654930841	0.9300343559682724	0.826355349736459	0.4086025440530874	NA	NA
ENSSSCG00000018710	2.049305421427726	0.7675784302159365	0.48117826495185556	1.5952059478262943	0.11066618914634904	NA	NA
ENSSSCG00000039495	0.4220638365316874	0.7649183765471659	0.8830716388225782	0.8662019511430024	0.3863794235726789	NA	NA
ENSSSCG00000020970	2.6569974107142595	0.7632324166549255	0.3480060631730127	2.193158388379806	0.028295969428832054	NA	NA
ENSSSCG00000032811	1.437896519866887	0.7630813015904431	0.40247874396717337	1.89595429082506	0.05796608899134478	NA	NA
ENSSSCG00000036800	0.5588717026131356	0.7586451621265577	0.7059012062064939	1.0747186085762757	0.28250072986065744	NA	NA
ENSSSCG00000034832	0.5634273701936514	0.7578157763749619	0.7161575311883203	1.0581691085724088	0.28997835205142497	NA	NA
ENSSSCG00000036846	1.6307331420461941	0.7548822664386001	0.41714146933617285	1.8096552894630649	0.07034926010362491	NA	NA
ENSSSCG00000040390	0.39394840081511523	0.7541458737006067	1.066635632714565	0.7070323272262352	0.47954638858354215	NA	NA
ENSSSCG00000016664	16.672006522755968	0.7537714730356908	0.8141091050951068	0.9258850789386919	0.354505706362494	0.6147525955746719	FALSE
ENSSSCG00000038965	1623.5759268986226	0.7521761363789007	0.19352880422710914	3.886636614031935	1.0164273445929709e-4	0.0055171239091455025	TRUE
ENSSSCG00000036427	2.1563395657327353	0.746794333829611	0.3272397666125159	2.282101413163178	0.022483353594694045	NA	NA
ENSSSCG00000032421	0.6393633677594686	0.7445714174500164	0.7258269146800045	1.0258250312724706	0.3049740650406219	NA	NA
ENSSSCG00000021909	0.31900108338474925	0.7414275698933306	0.8049800427149606	0.9210508715131791	0.35702386804550396	NA	NA
ENSSSCG00000015194	1.3042100863063308	0.7405072395733908	0.5400430740264153	1.371200326767213	0.17031251637393366	NA	NA
ENSSSCG00000007099	0.8611973128324975	0.7399402705151699	0.5959323244823199	1.2416515099394014	0.21436516795728747	NA	NA
ENSSSCG00000011801	1.0950073420209183	0.7396209303227237	0.5881057437435807	1.2576325570545779	0.20852467337306907	NA	NA
ENSSSCG00000026798	0.41416941197609614	0.7383857944520653	0.7709221191816907	0.9577955750391989	0.33816585094425106	NA	NA
ENSSSCG00000011706	0.7059878462347279	0.7326000758574359	0.7002532109910771	1.0461930975233629	0.2954718891053442	NA	NA
ENSSSCG00000014938	0.23853558454133492	0.7307548146938035	0.874857496341195	0.8352843951728667	0.40355760141682845	NA	NA
ENSSSCG00000011799	1.032623527400793	0.7296279119161937	0.5487359303879897	1.3296521541797022	0.18363290585604014	NA	NA
ENSSSCG00000040753	0.5113800929983303	0.7292507542496564	0.769779023750643	0.9473507743774074	0.3434600659182698	NA	NA
ENSSSCG00000009078	0.46401084331118037	0.7291510803415511	0.8643539944081927	0.8435792338077727	0.39890457251080236	NA	NA
ENSSSCG00000021930	0.26686170348424104	0.728555944564298	1.1812557067581377	0.6167639575378321	0.5373904284608542	NA	NA
ENSSSCG00000033521	1.2642871591010203	0.7284393593061574	0.4657918386739611	1.5638731699978128	0.11784735647364755	NA	NA
ENSSSCG00000036745	0.29990456356324013	0.7274018171773732	1.0884841808423769	0.6682704535167775	0.5039609700914895	NA	NA
ENSSSCG00000003315	0.5131740305163973	0.7270375633882201	0.6625440513733933	1.0973422248394467	0.27249181913000836	NA	NA
ENSSSCG00000020390	0.22297397139697797	0.7264292699305581	1.0662616230338697	0.6812861442613162	0.4956904488392058	NA	NA
ENSSSCG00000038926	0.21164802676644884	0.7257066154160955	1.62810031635186	0.4457382681690101	0.6557863182176902	NA	NA
ENSSSCG00000032149	0.2183929855189032	0.7254881779399124	1.2788648189291556	0.5672907466071296	0.570516662803773	NA	NA
ENSSSCG00000035312	0.2212614255867891	0.7254023006389432	1.1925348448208293	0.6082860419461623	0.5429977768799699	NA	NA
ENSSSCG00000032001	0.22741583482619146	0.7253901833640286	1.1817146341470073	0.613845477074619	0.5393174422993467	NA	NA
ENSSSCG00000039399	5.7186976414274895	0.725276758668061	0.275673884756422	2.630922981003064	0.008515333139282218	NA	NA
ENSSSCG00000018089	0.47448495401839424	0.7228418788381659	0.788406229010402	0.9168393808170038	0.35922681310724347	NA	NA
ENSSSCG00000020700	0.1302280851560917	0.7222199939256457	1.7439543084700981	0.4141278188413208	0.6787805004903622	NA	NA
ENSSSCG00000019396	0.13974741189197212	0.7222189570958832	1.8938020794650923	0.3813592586717801	0.70293668773967255	NA	NA
ENSSSCG00000035617	356.6758918965289	0.7174313028920002	0.1719844602674267	4.171489108820835	3.0261552330804012e-5	0.0026157976589297996	TRUE
ENSSSCG00000040926	1.8659234984320643	0.7168601034140716	0.43893217184171257	1.633191070060331	0.1024288175145638	NA	NA
ENSSSCG00000007921	0.22529735623347905	0.7161186749735189	0.9889147768156815	0.7241459949455203	0.4689761095798028	NA	NA
ENSSSCG00000036086	27.374208280507137	0.715086026473326	0.2154861475119924	3.318477938047175	9.050947205949699e-4	0.0196653578890821	TRUE
ENSSSCG00000023982	0.34660912730870846	0.7148528578596712	0.9078896116615471	0.7873786071319888	0.4310602661006256	NA	NA
ENSSSCG00000008908	2.3340765673710053	0.7140593848491378	0.3399666295969622	2.1003808100097077	0.03569535573015505	NA	NA
ENSSSCG00000016400	1.2144682677849934	0.7137103111956687	0.4713789374981498	1.5140903727767219	0.13000292005357103	NA	NA
ENSSSCG00000039512	2.6523566091118083	0.7125442882363983	0.34241989829513103	2.080907948936594	0.03744233243859063	NA	NA
ENSSSCG00000037895	0.6378736943920936	0.7082123799461006	0.6064611992822772	1.1677785500280018	0.2428961025095091	NA	NA
ENSSSCG00000034119	1.585457811663896	0.7074133517157819	0.4533442052494609	1.5604332062136206	0.11865754282809257	NA	NA
ENSSSCG00000019963	0.4126299547777451	0.7071723037340403	0.7955316407739321	0.8889304554198101	0.37404045648669126	NA	NA
ENSSSCG00000013148	1.443986911023783	0.7047783870544673	0.4100019516401466	1.7189634933080566	0.08562101952045448	NA	NA
ENSSSCG00000035436	0.33474491427811454	0.7040954763314482	0.7931889025889639	0.8876769128177219	0.3747145681835105	NA	NA
ENSSSCG00000040414	0.5113896165008325	0.7005525046533798	0.7811975921560812	0.8967673629406314	0.3698430667169864	NA	NA
ENSSSCG00000004712	0.9584420885802365	0.700250400795521	0.5513909594090868	1.2699707690999569	0.2040950426139423	NA	NA
ENSSSCG00000039638	1.8995487887531755	0.6987112580215004	0.4049256954300842	1.725529562354341	0.08443208093665203	NA	NA
ENSSSCG00000010865	21.568392829085827	0.6973426832726823	0.2851322753587335	2.445681332971985	0.014457872457163094	0.10293458335790265	FALSE
ENSSSCG00000007569	0.45258005345974806	0.6943549357501493	0.8834913320271004	0.7859216164090793	0.43191340967763464	NA	NA
ENSSSCG00000014231	0.21477481959103065	0.6937366576043187	1.0652239605990745	0.6512589683151382	0.5148793305432334	NA	NA
ENSSSCG00000032502	0.4158990606687282	0.6923462121001521	0.8434983324206162	0.8208032968047516	0.4117583204182369	NA	NA
ENSSSCG00000006595	0.5522465405757504	0.6903450609818099	0.7175226294884571	0.9621230503544914	0.33598779665802686	NA	NA
ENSSSCG00000018701	0.5470273311160557	0.6894121473413118	0.6884160434994983	1.0014469503597707	0.3166107752146635	NA	NA
ENSSSCG00000010242	0.5500039286699218	0.6887331871923874	0.6098713867378643	1.1293089037614081	0.2587675461789071	NA	NA
ENSSSCG00000011793	0.9518553463617552	0.6881472622572139	0.5218004091217976	1.3187940258908228	0.18723798204099873	NA	NA
ENSSSCG00000033170	0.29054032340205765	0.685314041248527	0.9684913321694709	0.7076098861033562	0.4791875518673881	NA	NA
ENSSSCG00000039312	0.6283632508519321	0.6818007152367359	0.7223796712125432	0.9438259995499404	0.34525857215028216	NA	NA
ENSSSCG00000038848	0.8375112980584144	0.6807086120304253	0.5556061529109461	1.2251639195571165	0.22051346571554326	NA	NA
ENSSSCG00000032690	0.7885462696367395	0.6772825916371296	0.5330184776441685	1.270654996109288	0.20385141253694147	NA	NA
ENSSSCG00000009126	0.852073033608163	0.6772789930545032	0.5415848964211784	1.2505500015417688	0.21109870183544957	NA	NA
ENSSSCG00000014228	2.8841867509617836	0.6735893593430171	0.35479754677830266	1.898517522061429	0.05762794180613101	NA	NA
ENSSSCG00000008603	1.3294751548380221	0.6703589287002756	0.5123189081675281	1.3084797730734319	0.19071063074965183	NA	NA
ENSSSCG00000010224	87.21888791623068	0.669362279330979	0.17431550824079017	3.8399468072935745	1.2306097098056492e-4	0.00615061169811774	TRUE
ENSSSCG00000002573	0.6094476858427532	0.6682236665428397	0.6280493758249224	1.063966771187615	0.2873437528200763	NA	NA
ENSSSCG00000040936	0.8970226089031768	0.6666647379090218	0.5571361384807787	1.196592164577423	0.2314655559789136	NA	NA
ENSSSCG00000022035	2.623549888476378	0.6663444177548768	0.9235640388305706	0.7214923814039049	0.4706066263958078	NA	NA
ENSSSCG00000013413	0.5018561216669901	0.6656272004437934	0.7710912641644017	0.863227521018676	0.38801238506499197	NA	NA
ENSSSCG00000036369	1.4327559895784847	0.6646777170397762	0.397131328980777	1.673697511464651	0.09419006312153916	NA	NA
ENSSSCG00000008121	0.8586065592331319	0.6640607993641237	0.6611750898834337	1.0043645163359054	0.3152029467893639	NA	NA
ENSSSCG00000025754	0.3749351302661451	0.6611732179980603	0.7921730479599551	0.8346323062880612	0.4039247665853524	NA	NA
ENSSSCG00000007596	0.40098022202950023	0.6595780645094178	0.8541262163141187	0.7722255234779579	0.43998086709217765	NA	NA
ENSSSCG00000033124	0.2920299081935659	0.6567159551276677	1.043228951041189	0.6295031924413484	0.5290196793622223	NA	NA
ENSSSCG00000025362	0.4306475414544776	0.655846401118178	0.8163051747266603	0.8034328599445522	0.4217245886137211	NA	NA
ENSSSCG00000027387	5.200492314363384	0.6553952799334968	0.29382914971535856	2.2305318603290334	0.02571215475061771	NA	NA
ENSSSCG00000017470	2.877325602746193	0.6532994867445352	0.32066469116889385	2.03732903789037	0.04161707979000236	NA	NA
ENSSSCG00000008972	1.3667025006980413	0.6499085545858538	0.4227580963494554	1.537305991766587	0.12421839489330863	NA	NA
ENSSSCG00000016486	0.43467338602314043	0.6494514928432433	0.7378602353316233	0.880182264533275	0.3787605796811607	NA	NA
ENSSSCG00000007636	0.57410032035253	0.6493730175889408	0.6380879443321358	1.0176857647241977	0.30882731444478007	NA	NA
ENSSSCG00000009133	0.2914151016753732	0.6491169998554845	0.8256861346042481	0.786154656898298	0.43177688670716546	NA	NA
ENSSSCG00000003650	19.745370218298707	0.6480551584207849	0.21271827416154626	3.0465420094966893	0.0023149012869572217	0.034709767415524916	TRUE
ENSSSCG00000038892	0.40918036545612674	0.6480016704083532	1.1246750864586987	0.5761678890289437	0.5645017073917467	NA	NA
ENSSSCG00000039920	1.347729433576077	0.6466022976425035	0.41768902189722035	1.5480471445132002	0.12161094628386301	NA	NA
ENSSSCG00000018325	0.7908013617781131	0.6460955593711081	0.6189866455720141	1.0437956359689187	0.29657995111049607	NA	NA
ENSSSCG00000018628	1.7436696119900923	0.644167823306631	0.36123554757740356	1.7832348660775206	0.07454807907147093	NA	NA
ENSSSCG00000010787	0.9388301523344399	0.643593803752587	0.5643849610966617	1.1403454168977392	0.2541424233968363	NA	NA
ENSSSCG00000019767	0.343115902962083	0.6434927244083342	0.9956047539479959	0.646333519257127	0.518063384546939	NA	NA
ENSSSCG00000032470	0.2094322943151131	0.6430735839367131	1.3076544166149453	0.49177640190395494	0.6228774204804739	NA	NA
ENSSSCG00000002968	0.21405292938662498	0.6430579249468532	1.2893368692157194	0.4987509007929121	0.6179548809761058	NA	NA
ENSSSCG00000037773	0.2205891582633294	0.6430568372987382	1.2880931438413983	0.49923162806455956	0.6176162155739666	NA	NA
ENSSSCG00000030461	1.2913027231965595	0.6417201950637943	0.5324646838926455	1.2051882772251177	0.22813062684259	NA	NA
ENSSSCG00000034513	0.18524219183397447	0.6401362131204232	1.4037367516310264	0.4560229775110167	0.6483734552482561	NA	NA
ENSSSCG00000015917	0.17959173773911444	0.6401298875589216	1.3145347549801984	0.4869630758211214	0.626284497964447	NA	NA
ENSSSCG00000040560	0.18125458453034465	0.6401102447229469	1.1265730529886593	0.5681923981980692	0.5699043326766312	NA	NA
ENSSSCG00000031956	0.15455717432453292	0.6397817302528944	1.560723211447746	0.4099264530444351	0.6818598997072947	NA	NA
ENSSSCG00000038524	0.158722502932777	0.6397809879434144	1.6891599519629392	0.3787569005528089	0.7048683952589875	NA	NA
