Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSSSCG00000031973	0.18248888899027021	9.791611901897633e-4	0.05059525791173428	0.801535829118337	NA	NA
ENSSSCG00000010430	840.2631551576003	9.788788245150262e-4	0.021989306426677544	0.9630182494851101	0.9830672166753884	FALSE
ENSSSCG00000039804	0.24985868907856582	9.758002670910046e-4	0.050582795441979383	0.7177847679429371	NA	NA
ENSSSCG00000024179	1.4123267562694128	9.752614857468976e-4	0.05037231294810609	0.8433070431188325	NA	NA
ENSSSCG00000036444	1.1733288814746794	9.74314014527503e-4	0.0503614081185335	0.8489184954285304	NA	NA
ENSSSCG00000000707	5.043355461612763	9.735778304183796e-4	0.0494961125108075	0.9251518904698097	NA	NA
ENSSSCG00000031326	0.24012462405200607	9.732878519245437e-4	0.050583673010374024	0.8735242006548227	NA	NA
ENSSSCG00000008949	0.2810512510945117	9.732382109174955e-4	0.050586112124378045	0.8814234652147307	NA	NA
ENSSSCG00000033954	667.5301573932107	9.704112138977049e-4	0.028728540055446887	0.9673582938165041	0.9841103382663272	FALSE
ENSSSCG00000034523	0.18731924212601575	9.687059606904745e-4	0.050590480814054636	0.7891047624033273	NA	NA
ENSSSCG00000005604	76.45988004610129	9.678946815675556e-4	0.04523900383529171	0.9804922779281556	0.9899217703382305	FALSE
ENSSSCG00000032244	0.3762944462134081	9.662957423360231e-4	0.05052920245572332	0.7378335391778075	NA	NA
ENSSSCG00000000081	1.1737762595879457	9.652815361341378e-4	0.050389057302892906	0.8390225841054693	NA	NA
ENSSSCG00000037480	1.895668908370121	9.651405036560902e-4	0.050175689810437525	0.8850525136252412	NA	NA
ENSSSCG00000032202	136.8448678356158	9.603153513127553e-4	0.05060052641348537	0.5161171041053587	0.7438610429056025	FALSE
ENSSSCG00000028512	993.0740641666	9.598691808794118e-4	0.03965639437259963	0.9614132581544574	0.9825366790168419	FALSE
ENSSSCG00000037781	24.595228222080422	9.594629660328913e-4	0.046362851074416754	0.9592890107365825	0.9820051774951344	FALSE
ENSSSCG00000034326	0.20099663644220495	9.593437343546568e-4	0.0505753621532133	0.7984443418279392	NA	NA
ENSSSCG00000040258	0.20770837127045141	9.55975530483309e-4	0.05058828205552651	0.8348428239255898	NA	NA
ENSSSCG00000035726	0.15448884251061168	9.54591989671031e-4	0.05059956609469522	0.9043328573928534	NA	NA
ENSSSCG00000033511	2.26116680568289	9.542477779553399e-4	0.05060461308843474	0.4610852523067565	NA	NA
ENSSSCG00000039147	0.25409905439085473	9.526129403791917e-4	0.05057107470223614	0.7984720445619948	NA	NA
ENSSSCG00000002633	359.55557656638035	9.518833856519295e-4	0.03155751597012329	0.9698759146839487	0.9853326220426456	FALSE
ENSSSCG00000031328	1.1916282413763166	9.50307247027698e-4	0.05025887770322874	0.8748832213367762	NA	NA
ENSSSCG00000032246	0.2525631519429423	9.50117369455931e-4	0.05057667790725126	0.811951916959601	NA	NA
ENSSSCG00000009836	293.45923028656233	9.488619446485067e-4	0.037007172919589	0.9703654423854373	0.9855398490009691	FALSE
ENSSSCG00000035826	0.17238281616512216	9.473738284103762e-4	0.05059840129098214	0.7786613935850436	NA	NA
ENSSSCG00000024718	3.2814624541403594	9.451218225615335e-4	0.049865909805424796	0.9126340082722932	NA	NA
ENSSSCG00000031452	9.634165644556967	9.441381241018108e-4	0.048960590770526106	0.9395177933910508	0.974496536237887	FALSE
ENSSSCG00000003929	0.66417763609591	9.405133268713302e-4	0.05047631920529868	0.801643296389255	NA	NA
ENSSSCG00000010291	0.13114861100809982	9.33398061384772e-4	0.05060045237777577	0.7863403964779413	NA	NA
ENSSSCG00000024290	8.209397127562646	9.313816488428849e-4	0.049025656630445086	0.9396196828779363	0.974496536237887	FALSE
ENSSSCG00000036335	0.2285909267401883	9.312305544598465e-4	0.050595319005784144	0.9003884455710012	NA	NA
ENSSSCG00000038281	5.879913059767929	9.30506800319603e-4	0.04956317560813319	0.9267773153396596	NA	NA
ENSSSCG00000028184	3.488294231863863	9.295215414302469e-4	0.049849909343646255	0.914627636427755	NA	NA
ENSSSCG00000014994	74.67516277392136	9.289659877308822e-4	0.04233833641178304	0.9697025227681997	0.9852501622682034	FALSE
ENSSSCG00000013868	0.2952517196850313	9.281127857124033e-4	0.05056961302398132	0.8573105500237752	NA	NA
ENSSSCG00000000858	0.3330957814259282	9.277825090050547e-4	0.050549000638343645	0.9056591105484206	NA	NA
ENSSSCG00000005664	1111.160561627658	9.265338694075988e-4	0.0276733784646852	0.9659874591940392	0.9838551800795844	FALSE
ENSSSCG00000036271	0.20625764362100976	9.244042407046685e-4	0.05058791036042825	0.7839516901446116	NA	NA
ENSSSCG00000036990	2.6726441707439346	9.224131586657162e-4	0.04999318523305318	0.9075905646879514	NA	NA
ENSSSCG00000032902	0.4404628700248032	9.223633376355153e-4	0.05054333011721299	0.7561612125801823	NA	NA
ENSSSCG00000024138	0.26526668737199766	9.217635604738003e-4	0.05056464367460416	0.8491095200548336	NA	NA
ENSSSCG00000038644	0.3186300554114995	9.206015244776186e-4	0.050530606470807544	0.7351469604119323	NA	NA
ENSSSCG00000039712	1.9475282634139188	9.194594003255888e-4	0.0504664313538546	0.8133088507772788	NA	NA
ENSSSCG00000019366	0.3058893627341549	9.193434640398203e-4	0.0505317931381901	0.8052341582918725	NA	NA
ENSSSCG00000038795	0.2695452457265336	9.153149272615939e-4	0.05056997407597654	0.7971524156347073	NA	NA
ENSSSCG00000007680	0.47340010583711695	9.123026118815748e-4	0.050532457044851806	0.7612267639360274	NA	NA
ENSSSCG00000027362	0.34148902432870054	0.00091007297116996145	0.050550644492178096	0.7704438297644681	NA	NA
ENSSSCG00000006161	2.4272946426403457	9.047924671186722e-4	0.0503118918356778	0.8693167016034108	NA	NA
ENSSSCG00000007181	0.6132672279666038	9.021130112938966e-4	0.05048624586749196	0.7829198933585884	NA	NA
ENSSSCG00000036140	0.9706693089002449	8.969271387477531e-4	0.050345874834906525	0.8647164264187084	NA	NA
ENSSSCG00000011780	0.1936886412355614	8.967137992752322e-4	0.050587490440384054	0.7934788554030421	NA	NA
ENSSSCG00000010937	0.3386704458650866	8.966822356450705e-4	0.05053433475029814	0.7846844245003428	NA	NA
ENSSSCG00000038300	1.0732027652947347	8.963759069297082e-4	0.05036759742025759	0.8583368582270713	NA	NA
ENSSSCG00000025629	71.28769965930934	8.956144398187776e-4	0.04981659476348495	0.9230086754377108	0.9675530224701908	FALSE
ENSSSCG00000021202	0.2415968441606165	8.902795528371102e-4	0.0505849516492425	0.7857840275614676	NA	NA
ENSSSCG00000016698	0.11628293539215205	8.895119271000322e-4	0.05061637513872296	0.7333968077388018	NA	NA
ENSSSCG00000031620	0.22056185150915472	8.860446632646335e-4	0.05060138299677352	0.8062354535287388	NA	NA
ENSSSCG00000030165	22.952986768826605	8.808475449865707e-4	0.04747714152260336	0.9575958787348562	0.9812779447866699	FALSE
ENSSSCG00000015696	0.6988259256978057	8.804427063717504e-4	0.050387490967834486	0.8424497433987248	NA	NA
ENSSSCG00000013596	456.6558760557029	8.795336226625647e-4	0.041169973582991584	0.9704660480081099	0.9855398490009691	FALSE
ENSSSCG00000022256	11.140434481577579	8.792406559122198e-4	0.04903610378695166	0.942290812196708	0.9754213581542	FALSE
ENSSSCG00000037674	14.649678435277186	8.789074137313501e-4	0.049366734000178346	0.9375244197502066	0.9739132237781957	FALSE
ENSSSCG00000003243	93.32367710788887	8.771864267157434e-4	0.04347258894428192	0.9690870304066486	0.9848609032975868	FALSE
ENSSSCG00000035320	0.602502097869985	8.749578273310623e-4	0.05042045974761337	0.8190214917463565	NA	NA
ENSSSCG00000026175	0.16538652002183374	8.676642872942235e-4	0.05058064510277624	0.8141580951283978	NA	NA
ENSSSCG00000003990	171.79402373787224	8.67456249666704e-4	0.042103666568060694	0.9677818708439441	0.984228327249429	FALSE
ENSSSCG00000039921	4.081597139523213	8.645001328439184e-4	0.05044578032530823	0.8364665494735274	NA	NA
ENSSSCG00000031751	1.6194409370928713	8.632714808201108e-4	0.050308227582857294	0.8761955346955196	NA	NA
ENSSSCG00000031883	0.48913729363754016	8.575082946242616e-4	0.0505126754953252	0.7665808624986794	NA	NA
ENSSSCG00000030528	869.7975913561802	8.56820454744943e-4	0.034789864609439225	0.958391747506671	0.9815475401277758	FALSE
ENSSSCG00000034604	0.17519552115060946	8.514079157946156e-4	0.05058761696880972	0.8376493669853177	NA	NA
ENSSSCG00000038523	0.3353605881491902	8.499852392140692e-4	0.05052749277762569	0.7861775378541154	NA	NA
ENSSSCG00000016024	0.4824171231509005	8.486222666600313e-4	0.05053944396636009	0.8200881983066381	NA	NA
ENSSSCG00000013670	108.16427144453021	8.469560950981317e-4	0.04027817153218045	0.9727705478218036	0.9864898570651965	FALSE
ENSSSCG00000029651	11.6466493785865	8.422538839028884e-4	0.048714461462840905	0.9495343327801495	0.9777302165252945	FALSE
ENSSSCG00000037857	0.16036118253467832	8.410761854250492e-4	0.05059922674417579	0.8735729596655388	NA	NA
ENSSSCG00000006775	682.1844171035281	8.356158960240961e-4	0.0320381282264222	0.9709785966152019	0.9855494814834856	FALSE
ENSSSCG00000017439	0.31004513453497	8.353555477145808e-4	0.05057645793162787	0.8751620236547645	NA	NA
ENSSSCG00000034065	0.20607691599099692	8.353517282640479e-4	0.05058061517687048	0.8225610020861361	NA	NA
ENSSSCG00000039211	0.16989193567974922	8.335262771826282e-4	0.05059598599439379	0.776246170890812	NA	NA
ENSSSCG00000034615	43.65580954589458	8.317004516196423e-4	0.044722097408529976	0.9752478323703602	0.9876158131573292	FALSE
ENSSSCG00000032903	52.38724600444349	8.300675156696424e-4	0.04433688586519967	0.9501300085968816	0.9778437451113748	FALSE
ENSSSCG00000039825	0.13462300162115262	8.259908071682946e-4	0.05060969305866713	0.7725222063688821	NA	NA
ENSSSCG00000035880	4.838692913339983	8.222425483058167e-4	0.05057529465382879	0.6904380266685674	NA	NA
ENSSSCG00000029311	1.709461592518633	8.194593944084218e-4	0.050192540992321	0.8990667849853173	NA	NA
ENSSSCG00000035206	0.2546692172193951	8.179881854741853e-4	0.050591163706827216	0.8541421105145341	NA	NA
ENSSSCG00000032276	0.1989839677982404	8.154483016242277e-4	0.05056378136176556	0.840869645021258	NA	NA
ENSSSCG00000007008	5.3741040337466375	8.136645135042489e-4	0.049147684098133713	0.945179384753782	NA	NA
ENSSSCG00000000629	0.437295265793347	8.133011195789552e-4	0.05052712507494209	0.7935544781156411	NA	NA
ENSSSCG00000027448	0.49390916178820793	8.127702012964874e-4	0.05047651337589928	0.8528896041272351	NA	NA
ENSSSCG00000023935	240.47246714923534	8.095846808060387e-4	0.03572299958091659	0.9751347140278155	0.9876158131573292	FALSE
ENSSSCG00000006238	11.039189429081308	8.070911254030327e-4	0.04877664766794966	0.9511492332246076	0.9782544227025621	FALSE
ENSSSCG00000036644	0.1764992588546427	8.057786783527311e-4	0.050615018812647176	0.7729962304326938	NA	NA
ENSSSCG00000002386	174.71081797028015	8.045591142265356e-4	0.042870329092404416	0.974730399365055	0.9873554292406607	FALSE
ENSSSCG00000027052	634.8563765750199	8.032758480342342e-4	0.036554687383795186	0.975199631254052	0.9876158131573292	FALSE
ENSSSCG00000040855	410.82681968288875	8.011788581966323e-4	0.03509131267217172	0.9695271329740158	0.9852421742452625	FALSE
ENSSSCG00000020533	0.8548103515306343	7.985694138611639e-4	0.05036270664747415	0.8734086282531327	NA	NA
ENSSSCG00000009749	0.1420791452764285	7.978846016239356e-4	0.05058885107485362	0.8410868476506097	NA	NA
ENSSSCG00000005236	0.1559722710246237	7.964734331124401e-4	0.05058746578237601	0.8889209330670187	NA	NA
ENSSSCG00000008215	0.9751670755009391	7.953081047805246e-4	0.05044945604588314	0.8452090332550015	NA	NA
ENSSSCG00000036983	5.966842888399261	7.922571791003833e-4	0.050166589383343146	0.905776239182786	0.9605393933655713	FALSE
ENSSSCG00000000705	0.7061442628350187	7.903957177137317e-4	0.0505038703425682	0.8244500805095077	NA	NA
ENSSSCG00000038058	0.21842969508950844	7.891834153333133e-4	0.050579033941582724	0.825400564340983	NA	NA
ENSSSCG00000038913	455.1159234550962	7.857841583308988e-4	0.036806305008512195	0.9585761534100113	0.9816013929696576	FALSE
ENSSSCG00000018672	0.2667030295692092	7.834860746983016e-4	0.05055399430284288	0.8417465124753406	NA	NA
ENSSSCG00000035219	1.0614532944003963	7.82914533320648e-4	0.05032557653959026	0.8851742362359941	NA	NA
ENSSSCG00000025534	938.2959298152159	7.810750839020616e-4	0.03456261858653487	0.9659988421570156	0.9838551800795844	FALSE
ENSSSCG00000039333	2.6404223933838016	7.808353953795093e-4	0.05010691379165579	0.9126282731669862	NA	NA
ENSSSCG00000000245	7.50096479672059	7.792779317824967e-4	0.050477768062593215	0.8361200864898455	0.9275821842807791	FALSE
ENSSSCG00000025993	542.1118373602787	7.761191924123564e-4	0.029971996729809713	0.9736001783107442	0.9867429773906177	FALSE
ENSSSCG00000024612	0.8576521556816847	7.749204746888864e-4	0.05053889556260163	0.7822446179932723	NA	NA
ENSSSCG00000009895	0.3448200771737137	7.734198387128222e-4	0.05061363796065902	0.5331822623477084	NA	NA
ENSSSCG00000018072	10.539066879816547	7.723206183384986e-4	0.04916906681762094	0.9475752835049953	0.9774688741730887	FALSE
ENSSSCG00000039373	706.7099116691418	7.714923688406086e-4	0.027513239580968893	0.9732044087375457	0.9867319760335501	FALSE
ENSSSCG00000000722	52.493466238662215	7.704152884166994e-4	0.043908579002838115	0.9600953420052433	0.9823696873725902	FALSE
ENSSSCG00000039134	6.778083635230934	7.693128400417064e-4	0.04915030720775068	0.9483660453814886	0.9777302165252945	FALSE
ENSSSCG00000016887	10.981730432615919	7.656174719968434e-4	0.04917012701924819	0.9482064553945354	0.9777302165252945	FALSE
ENSSSCG00000017521	203.6746057427537	7.648271909732738e-4	0.03918444231262572	0.9767679351666889	0.9886429579778673	FALSE
ENSSSCG00000032835	274.79668106961077	7.628761859194988e-4	0.029290681938131242	0.973735556122616	0.9867429773906177	FALSE
ENSSSCG00000039929	695.4956495362417	7.625419330790407e-4	0.02942932742074341	0.9734369078513334	0.9867429773906177	FALSE
ENSSSCG00000017220	1.1241312841005706	7.56319823054349e-4	0.05044090222735531	0.8539515037904726	NA	NA
ENSSSCG00000026423	0.5594915667906428	7.553556055582826e-4	0.05042897853495497	0.8549955884639802	NA	NA
ENSSSCG00000013389	38.172455674948345	7.527754613833001e-4	0.04642227719560874	0.96241339011402	0.9829223574724225	FALSE
ENSSSCG00000037498	0.19095071098954006	7.50242489353673e-4	0.05057119843344031	0.8599824025999929	NA	NA
ENSSSCG00000016177	172.31298840247362	7.484082379636975e-4	0.03124330317092886	0.937906442617932	0.9739132237781957	FALSE
ENSSSCG00000007935	31.570922408675596	7.476511325713364e-4	0.04692893146273624	0.9667796229429696	0.983965951518799	FALSE
ENSSSCG00000036309	0.9728501647627641	7.475059217775948e-4	0.050404407956887345	0.8710992504747697	NA	NA
ENSSSCG00000011185	0.7857103728839518	7.469597905405543e-4	0.05037743363826317	0.8904131232888207	NA	NA
ENSSSCG00000026976	0.1708807474766487	7.461669532226485e-4	0.0505815221088769	0.8262421966939961	NA	NA
ENSSSCG00000028376	0.13154213768018766	7.430380472674508e-4	0.050598263917992006	0.8397685422439433	NA	NA
ENSSSCG00000039674	2.964517571160994	7.426617148874638e-4	0.049600607557218755	0.9399016603050072	NA	NA
ENSSSCG00000012190	0.18533772072030866	7.403545481928246e-4	0.05058851366635018	0.8497368604636819	NA	NA
ENSSSCG00000000075	527.0806194826478	7.397586840879332e-4	0.030053306227722395	0.9955784140792102	0.9974191559964196	FALSE
ENSSSCG00000031633	0.32900784189941984	7.397168992101355e-4	0.050568672112485245	0.8655391116609661	NA	NA
ENSSSCG00000018104	0.3149670962682761	7.363165212403343e-4	0.050532682795392	0.8941836075585945	NA	NA
ENSSSCG00000038393	0.16786396213667018	7.355379454258294e-4	0.05058516928877463	0.8392289873139461	NA	NA
ENSSSCG00000033550	0.147635760874636	7.321025052517095e-4	0.050597383501017244	0.8365407684215451	NA	NA
ENSSSCG00000040285	9.388555242610721	7.319563831908089e-4	0.05060377216331573	0.5053067809260205	0.7359821620753546	FALSE
ENSSSCG00000028691	0.34574682106240356	7.317435500303352e-4	0.05054471332291811	0.7544206616399565	NA	NA
ENSSSCG00000000598	0.1397625081796195	7.239741564495086e-4	0.05059080411789974	0.8542888724973833	NA	NA
ENSSSCG00000031793	298.0968954086	7.209203623634955e-4	0.04078031749100984	0.9789731069587062	0.9896049023104464	FALSE
ENSSSCG00000037319	0.9059163275498837	7.188901571385008e-4	0.050430596339181816	0.8760881036526399	NA	NA
ENSSSCG00000008661	0.13799229924015843	7.169027784260948e-4	0.050590666175949164	0.8541290798277941	NA	NA
ENSSSCG00000028387	0.6820217026024303	7.099571829799253e-4	0.05047932389684895	0.8466896221979364	NA	NA
ENSSSCG00000020910	5.481101875544993	7.090435155200082e-4	0.049263040032949346	0.9503076362764915	NA	NA
ENSSSCG00000007765	2.3486125687426163	7.07589626257895e-4	0.050207600877398936	0.911304858086653	NA	NA
ENSSSCG00000026051	1.0116878238727731	7.053121562831158e-4	0.05045433983739992	0.8597705397450232	NA	NA
ENSSSCG00000036610	528.9459393840931	7.052911370802332e-4	0.03014799011483081	0.9771969950494452	0.9887400751383072	FALSE
ENSSSCG00000031898	26.803639244220207	7.052335268493973e-4	0.04708081735575035	0.96793533148094	0.9842838370796798	FALSE
ENSSSCG00000036134	3.810465533228792	7.028837979732288e-4	0.05052770968200137	0.8124911483450168	NA	NA
ENSSSCG00000001949	1.2169101465894592	7.019492586364613e-4	0.050285567761583896	0.902628825308895	NA	NA
ENSSSCG00000006902	0.695470083391793	6.932383311028184e-4	0.05043114951605151	0.8595546960979642	NA	NA
ENSSSCG00000020630	0.22607868514511345	6.91125470407975e-4	0.05058066821301635	0.8852616698088838	NA	NA
ENSSSCG00000034007	1.3073514796744665	6.90442034304226e-4	0.05039260379938177	0.8836981572520765	NA	NA
ENSSSCG00000024666	1.0895231781478032	6.883107757182173e-4	0.050267229529104916	0.9064980917974995	NA	NA
ENSSSCG00000033140	0.20855083399279922	6.834810121000515e-4	0.05056794206463889	0.8606329442157955	NA	NA
ENSSSCG00000016254	0.19468856432770743	6.833247265190828e-4	0.05059361898105475	0.8702229228423207	NA	NA
ENSSSCG00000026014	4.148684487901523	6.83193718185413e-4	0.04943212979609167	0.9491433216089082	NA	NA
ENSSSCG00000019228	0.2216638076083007	6.784768546003084e-4	0.05058064859498926	0.8364267998261502	NA	NA
ENSSSCG00000006370	28.977695982950426	6.780870188935479e-4	0.04624768354258185	0.9718324492437966	0.9859998609018914	FALSE
ENSSSCG00000010837	2.1552977787175576	6.769608090947124e-4	0.050037185394487226	0.9290077324777883	NA	NA
